frame.time_epoch	frame.protocols	frame.len	ip.src	ip.dst	tcp.srcport	tcp.dstport	tcp.port	tcp.len	tcp.seq	tcp.ack	tcp.flags.ack	tcp.flags.syn
1596425458.878892725	eth:ethertype:ip:tcp:ssh	194	192.168.0.1	192.168.0.158	35658	22	35658	128	38361	38129	1	0
1596425458.919047751	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	38129	38489	1	0
1596425458.928353291	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	38489	38129	1	0
1596425458.928375553	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	38129	38853	1	0
1596425458.929102329	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	38129	38853	1	0
1596425458.971623147	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	38853	38205	1	0
1596425459.327808350	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	38205	38853	1	0
1596425459.328089518	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	38853	38297	1	0
1596425459.371985148	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	38297	38853	1	0
1596425459.372266813	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	38853	38533	1	0
1596425459.391636455	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	38853	38533	1	0
1596425459.435043038	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	38533	38929	1	0
1596425459.437124099	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	38929	38533	1	0
1596425459.437139459	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	38533	39293	1	0
1596425459.438041886	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	38533	39293	1	0
1596425459.479620873	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	39293	38609	1	0
1596425459.839331050	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	38609	39293	1	0
1596425459.839612711	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	39293	38701	1	0
1596425459.885483734	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	38701	39293	1	0
1596425459.885788718	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	39293	38937	1	0
1596425459.903543649	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	39293	38937	1	0
1596425459.947066471	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	38937	39369	1	0
1596425459.952029449	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	39369	38937	1	0
1596425459.952060915	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	38937	39733	1	0
1596425459.952651069	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	38937	39733	1	0
1596425459.999645458	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	39733	39013	1	0
1596425460.351104328	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	39013	39733	1	0
1596425460.351351178	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	39733	39105	1	0
1596425460.396307001	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	39105	39733	1	0
1596425460.396586473	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	39733	39341	1	0
1596425460.414559867	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	39733	39341	1	0
1596425460.455041664	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	39341	39809	1	0
1596425460.465024351	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	39809	39341	1	0
1596425460.465039417	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	39341	40173	1	0
1596425460.465609545	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	39341	40173	1	0
1596425460.507615166	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	40173	39417	1	0
1596425460.863165976	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	39417	40173	1	0
1596425460.863457745	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	40173	39509	1	0
1596425460.908175563	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	39509	40173	1	0
1596425460.908424536	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	40173	39745	1	0
1596425460.926883945	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	40173	39745	1	0
1596425460.967049868	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	39745	40249	1	0
1596425460.972143959	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	40249	39745	1	0
1596425460.972160399	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	39745	40613	1	0
1596425460.972960843	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	39745	40613	1	0
1596425461.015617161	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	40613	39821	1	0
1596425461.380312934	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	39821	40613	1	0
1596425461.380606404	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	40613	39913	1	0
1596425461.426836211	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	39913	40613	1	0
1596425461.427147220	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	40613	40149	1	0
1596425461.444747883	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	40613	40149	1	0
1596425461.487095703	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	40149	40689	1	0
1596425461.491681041	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	40689	40149	1	0
1596425461.491726680	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	40149	41053	1	0
1596425461.492442835	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	40149	41053	1	0
1596425461.535646983	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	41053	40225	1	0
1596425461.919542343	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	40225	41053	1	0
1596425461.919841474	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	41053	40317	1	0
1596425461.964065748	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	40317	41053	1	0
1596425461.964355280	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	41053	40553	1	0
1596425461.983882225	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	41053	40553	1	0
1596425462.027044175	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	40553	41129	1	0
1596425462.028143940	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	41129	40553	1	0
1596425462.028156606	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	40553	41493	1	0
1596425462.028838682	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	40553	41493	1	0
1596425462.071641703	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	41493	40629	1	0
1596425462.431059303	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	40629	41493	1	0
1596425462.431355921	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	41493	40721	1	0
1596425462.476192801	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	40721	41493	1	0
1596425462.476480434	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	41493	40957	1	0
1596425462.496844168	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	41493	40957	1	0
1596425462.539068669	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	40957	41569	1	0
1596425462.539908788	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	41569	40957	1	0
1596425462.539932160	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	40957	41933	1	0
1596425462.540735873	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	40957	41933	1	0
1596425462.583667977	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	41933	41033	1	0
1596425462.943270308	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	41033	41933	1	0
1596425462.943566768	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	41933	41125	1	0
1596425462.989518976	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	41125	41933	1	0
1596425462.989805138	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	41933	41361	1	0
1596425463.007358618	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	41933	41361	1	0
1596425463.051042788	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	41361	42009	1	0
1596425463.053878963	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	42009	41361	1	0
1596425463.053941110	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	41361	42373	1	0
1596425463.054802053	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	41361	42373	1	0
1596425463.095619770	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	42373	41437	1	0
1596425463.455314061	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	41437	42373	1	0
1596425463.455609613	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	42373	41529	1	0
1596425463.499929376	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	41529	42373	1	0
1596425463.500185233	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	42373	41765	1	0
1596425463.518911971	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	42373	41765	1	0
1596425463.559047037	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	41765	42449	1	0
1596425463.565951130	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	42449	41765	1	0
1596425463.565968952	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	41765	42813	1	0
1596425463.566665214	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	41765	42813	1	0
1596425463.607624372	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	42813	41841	1	0
1596425463.894088597	eth:ethertype:ip:tcp:ssh	118	192.168.0.1	192.168.0.158	35658	22	35658	52	42813	41841	1	0
1596425463.935044474	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	41841	42865	1	0
1596425463.967006807	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	41841	42865	1	0
1596425463.967311300	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	42865	41933	1	0
1596425464.012011048	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	41933	42865	1	0
1596425464.012313939	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	42865	42169	1	0
1596425464.030641741	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	42865	42169	1	0
1596425464.030662678	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	42169	42941	1	0
1596425464.076424828	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	42941	42169	1	0
1596425464.076468157	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	42169	43305	1	0
1596425464.078061080	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	42169	43305	1	0
1596425464.119621823	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	43305	42245	1	0
1596425464.478985748	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	42245	43305	1	0
1596425464.479278352	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	43305	42337	1	0
1596425464.524022556	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	42337	43305	1	0
1596425464.524222958	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	43305	42573	1	0
1596425464.542846408	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	43305	42573	1	0
1596425464.583034890	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	42573	43381	1	0
1596425464.591649336	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	43381	42573	1	0
1596425464.591670856	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	42573	43745	1	0
1596425464.592362884	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	42573	43745	1	0
1596425464.635627915	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	43745	42649	1	0
1596425464.991158172	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	42649	43745	1	0
1596425464.991460140	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	43745	42741	1	0
1596425465.036015339	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	42741	43745	1	0
1596425465.036298264	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	43745	42977	1	0
1596425465.054846212	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	43745	42977	1	0
1596425465.095041683	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	42977	43821	1	0
1596425465.102605172	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	43821	42977	1	0
1596425465.102618774	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	42977	44185	1	0
1596425465.103204506	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	42977	44185	1	0
1596425465.143620768	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	44185	43053	1	0
1596425465.503089324	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	43053	44185	1	0
1596425465.503389020	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	44185	43145	1	0
1596425465.547901312	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	43145	44185	1	0
1596425465.548196411	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	44185	43381	1	0
1596425465.566858614	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	44185	43381	1	0
1596425465.607039949	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	43381	44261	1	0
1596425465.613140959	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	44261	43381	1	0
1596425465.613156039	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	43381	44625	1	0
1596425465.613747650	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	43381	44625	1	0
1596425465.655602007	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	44625	43457	1	0
1596425466.015045378	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	43457	44625	1	0
1596425466.015320752	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	44625	43549	1	0
1596425466.059962750	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	43549	44625	1	0
1596425466.060243644	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	44625	43785	1	0
1596425466.079093974	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	44625	43785	1	0
1596425466.127043485	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	43785	44701	1	0
1596425466.132649351	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	44701	43785	1	0
1596425466.132660300	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	43785	45065	1	0
1596425466.133430268	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	43785	45065	1	0
1596425466.175623046	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	45065	43861	1	0
1596425466.527017254	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	43861	45065	1	0
1596425466.527366212	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	45065	43953	1	0
1596425466.572106356	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	43953	45065	1	0
1596425466.572359294	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	45065	44189	1	0
1596425466.594787590	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	45065	44189	1	0
1596425466.635069291	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	44189	45141	1	0
1596425466.637091035	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	45141	44189	1	0
1596425466.637113315	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	44189	45505	1	0
1596425466.638503474	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	44189	45505	1	0
1596425466.679658110	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	45505	44265	1	0
1596425467.039158270	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	44265	45505	1	0
1596425467.039449067	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	45505	44357	1	0
1596425467.084756974	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	44357	45505	1	0
1596425467.085059413	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	45505	44593	1	0
1596425467.103667486	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	45505	44593	1	0
1596425467.147032469	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	44593	45581	1	0
1596425467.149130741	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	45581	44593	1	0
1596425467.149142456	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	44593	45945	1	0
1596425467.149784131	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	44593	45945	1	0
1596425467.191611951	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	45945	44669	1	0
1596425467.551480858	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	44669	45945	1	0
1596425467.551832786	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	45945	44761	1	0
1596425467.595942657	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	44761	45945	1	0
1596425467.596235075	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	45945	44997	1	0
1596425467.614854992	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	45945	44997	1	0
1596425467.655061480	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	44997	46021	1	0
1596425467.661568307	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	46021	44997	1	0
1596425467.661622447	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	44997	46385	1	0
1596425467.662296516	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	44997	46385	1	0
1596425467.703653690	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	46385	45073	1	0
1596425468.063002957	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	45073	46385	1	0
1596425468.063301351	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	46385	45165	1	0
1596425468.107844396	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	45165	46385	1	0
1596425468.108208718	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	46385	45401	1	0
1596425468.139884954	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	46385	45401	1	0
1596425468.183032849	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	45401	46461	1	0
1596425468.183335928	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	46461	45401	1	0
1596425468.183344456	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	45401	46825	1	0
1596425468.184034199	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	45401	46825	1	0
1596425468.227656672	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	46825	45477	1	0
1596425468.607339374	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	45477	46825	1	0
1596425468.607630359	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	46825	45569	1	0
1596425468.653444848	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	45569	46825	1	0
1596425468.653735547	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	46825	45805	1	0
1596425468.671675339	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	46825	45805	1	0
1596425468.715049096	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	45805	46901	1	0
1596425468.717616319	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	46901	45805	1	0
1596425468.717663093	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	45805	47265	1	0
1596425468.719061456	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	45805	47265	1	0
1596425468.759620966	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	47265	45881	1	0
1596425469.119374389	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	45881	47265	1	0
1596425469.119572068	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	47265	45973	1	0
1596425469.163896459	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	45973	47265	1	0
1596425469.164179174	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	47265	46209	1	0
1596425469.183886381	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	47265	46209	1	0
1596425469.227046161	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	46209	47341	1	0
1596425469.227652372	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	47341	46209	1	0
1596425469.227663291	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	46209	47705	1	0
1596425469.228359714	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	46209	47705	1	0
1596425469.271617253	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	47705	46285	1	0
